pack_type,pack_id,date,url,item,type,rarity
The Show Pack,c37091cd026a459d87afbbb1478efed1,4/24/2021,https://theshownation.com/items/bf5b131e6aee15fa373fb4d113b4a65c,Cory Abbott,MLB Card,common
The Show Pack,c37091cd026a459d87afbbb1478efed1,4/24/2021,https://theshownation.com/items/ca8e71a31d3dbcd229b5d20e16c84450,Erick Mejia,MLB Card,common
The Show Pack,c37091cd026a459d87afbbb1478efed1,4/24/2021,https://theshownation.com/items/2fdc51313d62668207cd6a89fa8500f7,Jonathan Schoop,MLB Card,silver
The Show Pack - Bundle - 5 Packs,0687402aeb2b452f8652706713fa6db5,4/24/2021,https://theshownation.com/items/3f4bd1f117b18afa131c48de15486652,The Show Pack,Pack,bronze
The Show Pack - Bundle - 5 Packs,0687402aeb2b452f8652706713fa6db5,4/24/2021,https://theshownation.com/items/3f4bd1f117b18afa131c48de15486652,The Show Pack,Pack,bronze
The Show Pack - Bundle - 5 Packs,0687402aeb2b452f8652706713fa6db5,4/24/2021,https://theshownation.com/items/3f4bd1f117b18afa131c48de15486652,The Show Pack,Pack,bronze
The Show Pack - Bundle - 5 Packs,0687402aeb2b452f8652706713fa6db5,4/24/2021,https://theshownation.com/items/3f4bd1f117b18afa131c48de15486652,The Show Pack,Pack,bronze
The Show Pack - Bundle - 5 Packs,0687402aeb2b452f8652706713fa6db5,4/24/2021,https://theshownation.com/items/3f4bd1f117b18afa131c48de15486652,The Show Pack,Pack,bronze
Team Affinity - NL Central Unlockables Choice Pack,d1df814a94b04d1fbb31440f5c3f30b8,4/23/2021,https://theshownation.com/items/d74e8945a4b4816d630391f86530bf6a,Pittsburgh Pirates Icon,Unlockable,gold
Team Affinity - NL Central Unlockables Choice Pack,d1df814a94b04d1fbb31440f5c3f30b8,4/23/2021,https://theshownation.com/items/95b2a1df756b9e6e67bfacd25c2c6110,Pittsburgh Pirates Nameplate,Unlockable,gold
Team Affinity - NL Central Unlockables Choice Pack,d1df814a94b04d1fbb31440f5c3f30b8,4/23/2021,https://theshownation.com/items/693d963c5bc8ff46b4351667b3c4a663,Howling,Unlockable,gold
The Show Pack,65d0198a1e8b4e3a8bdf6f7753eef8a9,4/23/2021,https://theshownation.com/items/728678f9db419eeaa3476663764e1456,Water Ridge Field,Stadium,bronze
The Show Pack,65d0198a1e8b4e3a8bdf6f7753eef8a9,4/23/2021,https://theshownation.com/items/c4ba6775e8258a19bc5b83859a26d6f3,Daniel Castano,MLB Card,common
The Show Pack,65d0198a1e8b4e3a8bdf6f7753eef8a9,4/23/2021,https://theshownation.com/items/e73dbb390cb1dd2a3e9d71c3ac806044,Kyle Crick,MLB Card,bronze
The Show Pack,65d0198a1e8b4e3a8bdf6f7753eef8a9,4/23/2021,https://theshownation.com/items/60e592a5e2c587d823db52392ff1591f,Corey Ray,MLB Card,common
The Show Pack,65d0198a1e8b4e3a8bdf6f7753eef8a9,4/23/2021,https://theshownation.com/items/f8f380f45c9b19ee6c19f673aca1f1ec,Giancarlo Stanton,MLB Card,gold
The Show Pack,65b954f9fe944e85bc63090ef0b6f0d4,4/23/2021,https://theshownation.com/items/16cc85a8b7069a9e10783e3152cf2203,Film Study,Equipment,silver
The Show Pack,65b954f9fe944e85bc63090ef0b6f0d4,4/23/2021,https://theshownation.com/items/f5daf8523250af5f8e8d0a52e56679a5,Ryan Grotjohn,MLB Card,common
The Show Pack,65b954f9fe944e85bc63090ef0b6f0d4,4/23/2021,https://theshownation.com/items/1981344fab98be77a2359cbc6fc10e07,Vimael Machin,MLB Card,common
The Show Pack,65b954f9fe944e85bc63090ef0b6f0d4,4/23/2021,https://theshownation.com/items/6c4d541fc68d426aa028bc05f38164d1,Mitch Horacek,MLB Card,common
The Show Pack,65b954f9fe944e85bc63090ef0b6f0d4,4/23/2021,https://theshownation.com/items/7b7bd53ba5107cf5fb2c2a51dd887c95,Myles Straw,MLB Card,bronze
The Show Pack,38988e95872746b4a90c3b56220bbcfd,4/23/2021,https://theshownation.com/items/f67ef8a85476a2db78115d9d3887532e,X12 Pro Maple,Equipment,silver
The Show Pack,38988e95872746b4a90c3b56220bbcfd,4/23/2021,https://theshownation.com/items/a9c437a86fa76adcb53128bcd257330c,Kevin Padlo,MLB Card,common
The Show Pack,38988e95872746b4a90c3b56220bbcfd,4/23/2021,https://theshownation.com/items/2d801467e65a20df2ad5dd175526c3e3,Geoff Hartlieb,MLB Card,common
The Show Pack,38988e95872746b4a90c3b56220bbcfd,4/23/2021,https://theshownation.com/items/3e60378a5dd096f82f27912f135834bb,Marcus Wilson,MLB Card,bronze
The Show Pack,38988e95872746b4a90c3b56220bbcfd,4/23/2021,https://theshownation.com/items/0e99e5c4db845c8325ab6f2aa9f3278d,Dylan Cease,MLB Card,bronze
Ballplayer - Gold Choice Pack,3dbeaabf85f24e62a589bbf9f5d0928a,4/23/2021,https://theshownation.com/items/d2cb583f4b5bdc51b965ae555ee6bca5,Yard Low,Equipment,gold
Ballplayer - Gold Choice Pack,3dbeaabf85f24e62a589bbf9f5d0928a,4/23/2021,https://theshownation.com/items/f101b87d3b9adb48f2016bf059067ea2,Fielding VI,Perks,gold
Ballplayer - Gold Choice Pack,3dbeaabf85f24e62a589bbf9f5d0928a,4/23/2021,https://theshownation.com/items/b7f57beb4669f1c0ce753a73b3bc1afa,Velocity IV,Perks,gold
Ballin' is a Habit Pack,ae569ac3b717458e90dad0ccf19479ba,4/23/2021,https://theshownation.com/items/bca0870cfef8e4e835b6ac8cb8b5b9bb,Thomas Hatch,MLB Card,common
Ballin' is a Habit Pack,ae569ac3b717458e90dad0ccf19479ba,4/23/2021,https://theshownation.com/items/288277613d0286fded7bc1d0bcfaa2dc,Dustin May,MLB Card,silver
Ballin' is a Habit Pack,ae569ac3b717458e90dad0ccf19479ba,4/23/2021,https://theshownation.com/items/be3571b4ee12c46862b7ead25cd703c9,Roansy Contreras,MLB Card,common
Ballin' is a Habit Pack,ae569ac3b717458e90dad0ccf19479ba,4/23/2021,https://theshownation.com/items/dfbc43ed522050e969e8fca978cbdcb3,Sonny Gray,MLB Card,gold
Ballin' is a Habit Pack,ae569ac3b717458e90dad0ccf19479ba,4/23/2021,https://theshownation.com/items/24584682a19b117289970188b6d68ad4,Rafael Devers,MLB Card,gold
The Show Pack,592ab9a5a2af41268004443da9b3bb80,4/23/2021,https://theshownation.com/items/ecb369befefc67e57056c2c89ab1af20,Nashville Sounds Home,Unlockable,silver
The Show Pack,592ab9a5a2af41268004443da9b3bb80,4/23/2021,https://theshownation.com/items/63c0aa6c7608db5dd08cdfa112b1453e,Brandon Bielak,MLB Card,common
The Show Pack,592ab9a5a2af41268004443da9b3bb80,4/23/2021,https://theshownation.com/items/3ef8767b5b538f4351b2fc8354c1dab3,Ryan O'Hearn,MLB Card,bronze
The Show Pack,592ab9a5a2af41268004443da9b3bb80,4/23/2021,https://theshownation.com/items/4fec58181bb416f09f8ef0f69433584f,Taylor Widener,MLB Card,common
The Show Pack,592ab9a5a2af41268004443da9b3bb80,4/23/2021,https://theshownation.com/items/aefc383bedd083223ba6ec37b14875cb,Trent Grisham,MLB Card,silver
TA - AL East,d008e82432934e1f91cd15c15fb2f908,4/23/2021,https://theshownation.com/items/1accc1c92278a9bc2bbc6a8002026b25,Darwinzon Hernandez,MLB Card,bronze
TA - AL East,d008e82432934e1f91cd15c15fb2f908,4/23/2021,https://theshownation.com/items/59aee406105cd10e79b22ee05173ead7,Peter Fairbanks,MLB Card,bronze
TA - AL East,d008e82432934e1f91cd15c15fb2f908,4/23/2021,https://theshownation.com/items/69c1b055b72973acb3d4e3b75b33deb8,Jay Bruce,MLB Card,silver
TA - AL East,d008e82432934e1f91cd15c15fb2f908,4/23/2021,https://theshownation.com/items/28621e11c68f4f45f5467972dc35fafe,Anthony Santander,MLB Card,silver
The Show Pack,1dc18e8d275045dbbfde1aacab7b3c60,4/23/2021,https://theshownation.com/items/ce50d5be7b6c6e7afb55b9db35388d43,St. Louis Cardinals Road,Unlockable,gold
The Show Pack,1dc18e8d275045dbbfde1aacab7b3c60,4/23/2021,https://theshownation.com/items/29666196ed6900f07fc4f4af4738bffe,A.J. Cole,MLB Card,bronze
The Show Pack,1dc18e8d275045dbbfde1aacab7b3c60,4/23/2021,https://theshownation.com/items/c308dbfc240759680e659bfccebc1bb2,Taylor Clarke,MLB Card,common
The Show Pack,1dc18e8d275045dbbfde1aacab7b3c60,4/23/2021,https://theshownation.com/items/b44d4a198e1a6f8a50e48ba713684725,Caleb Thielbar,MLB Card,common
The Show Pack,1dc18e8d275045dbbfde1aacab7b3c60,4/23/2021,https://theshownation.com/items/b30be338efa14f74a40949dbafd02b57,Domingo Tapia,MLB Card,bronze
The Show Pack,baf379bae9774c7d9f9870c5347a68e6,4/23/2021,https://theshownation.com/items/e0a0a80333d75c4728e228b869e94579,Philadelphia Phillies Road,Unlockable,gold
The Show Pack,baf379bae9774c7d9f9870c5347a68e6,4/23/2021,https://theshownation.com/items/7dfa00f09fca93d2e97e20ceff9431f4,Bryan Garcia,MLB Card,common
The Show Pack,baf379bae9774c7d9f9870c5347a68e6,4/23/2021,https://theshownation.com/items/4884a9a553568dcfc894cc2728b6b0dc,David Peterson,MLB Card,bronze
The Show Pack,baf379bae9774c7d9f9870c5347a68e6,4/23/2021,https://theshownation.com/items/51124bb11e4fb823e8a990629ded42e4,Miguel Romero,MLB Card,common
The Show Pack,baf379bae9774c7d9f9870c5347a68e6,4/23/2021,https://theshownation.com/items/2e17b55bd1f302b773d04e4938adef85,Sean Doolittle,MLB Card,silver
The Show Pack,d10e8586d0c8493a97f7fb6585418030,4/23/2021,https://theshownation.com/items/644b522e92999426ab230d94a4bb4512,Portland Sea Dogs Home,Unlockable,silver
The Show Pack,d10e8586d0c8493a97f7fb6585418030,4/23/2021,https://theshownation.com/items/3c24627ca720aca22925fb8f4dd360cf,Harold Ramirez,MLB Card,bronze
The Show Pack,d10e8586d0c8493a97f7fb6585418030,4/23/2021,https://theshownation.com/items/b9a4be28bb1e0ff24deee124ea6104af,Alex Kirilloff,MLB Card,bronze
The Show Pack,d10e8586d0c8493a97f7fb6585418030,4/23/2021,https://theshownation.com/items/7cc9dfab96e5f47acc9bb48d36f1cac7,Alex Schick,MLB Card,common
The Show Pack,d10e8586d0c8493a97f7fb6585418030,4/23/2021,https://theshownation.com/items/28621e11c68f4f45f5467972dc35fafe,Anthony Santander,MLB Card,silver
The Show Pack,d8dd71cc300848f19165e764a862c4e7,4/23/2021,https://theshownation.com/items/70bb83c9272e6c4bc6e83e0a55c7c9c3,Coors Field™,Stadium,silver
The Show Pack,d8dd71cc300848f19165e764a862c4e7,4/23/2021,https://theshownation.com/items/c4b5d00fab66a49d63428f51800130eb,Tyler Bashlor,MLB Card,common
The Show Pack,d8dd71cc300848f19165e764a862c4e7,4/23/2021,https://theshownation.com/items/4c7e845abad0efaee0c3c86c4c230999,Raimel Tapia,MLB Card,bronze
The Show Pack,d8dd71cc300848f19165e764a862c4e7,4/23/2021,https://theshownation.com/items/0a27d42aa8dba19f9cf326cf6620b29a,Dalton Moats,MLB Card,common
The Show Pack,d8dd71cc300848f19165e764a862c4e7,4/23/2021,https://theshownation.com/items/86386f474e7ff81bec537b5f92c4bc98,Patrick Mazeika,MLB Card,bronze
Ballin' is a Habit Pack,81c834f1563149a6b73f4fa9fec779bc,4/23/2021,https://theshownation.com/items/33f9679a317534e1f5cf3a9750a7a48c,Logan Forsythe,MLB Card,common
Ballin' is a Habit Pack,81c834f1563149a6b73f4fa9fec779bc,4/23/2021,https://theshownation.com/items/e13538a1556c413f59514438a436b1fa,Ryan McBroom,MLB Card,bronze
Ballin' is a Habit Pack,81c834f1563149a6b73f4fa9fec779bc,4/23/2021,https://theshownation.com/items/e2b50c88ec705a24d075478459c7289c,Brandon Dixon,MLB Card,common
Ballin' is a Habit Pack,81c834f1563149a6b73f4fa9fec779bc,4/23/2021,https://theshownation.com/items/fa00e0813c0d1fc5f02afc8d49339404,Francisco Lindor,MLB Card,diamond
Ballin' is a Habit Pack,81c834f1563149a6b73f4fa9fec779bc,4/23/2021,https://theshownation.com/items/24584682a19b117289970188b6d68ad4,Rafael Devers,MLB Card,gold
Ballin' is a Habit Pack,b04ac807503b4fad85579fc651ab97ac,4/22/2021,https://theshownation.com/items/e3711748ccb649508462a9211bef40de,Kwang Hyun Kim,MLB Card,bronze
Ballin' is a Habit Pack,b04ac807503b4fad85579fc651ab97ac,4/22/2021,https://theshownation.com/items/9c24085c5be1b90080ad0cd92cfdf3f3,Matt Duffy,MLB Card,bronze
Ballin' is a Habit Pack,b04ac807503b4fad85579fc651ab97ac,4/22/2021,https://theshownation.com/items/65334334604197c6286c6edf2892909b,Adonis Medina,MLB Card,bronze
Ballin' is a Habit Pack,b04ac807503b4fad85579fc651ab97ac,4/22/2021,https://theshownation.com/items/4f96fd60ac7a551d3c509e7739878bd1,Hyun-Jin Ryu,MLB Card,gold
Ballin' is a Habit Pack,b04ac807503b4fad85579fc651ab97ac,4/22/2021,https://theshownation.com/items/4b34871ca5e89bdd680aa05db5e398ed,Brad Hand,MLB Card,gold
Team Affinity - NL Central Gold Flashbacks and Legends Choice Pack,7f9b18ddcb174400a65da508198feb03,4/22/2021,https://theshownation.com/items/dff6cca765611a8cb9b63986b83c636c,Jesus Aguilar,MLB Card,gold
Team Affinity - NL Central Uniforms Season 1 Choice Pack,e019bcbfa5ed463b94f6e5b2b78d311b,4/22/2021,https://theshownation.com/items/530b3b13bf2c73aef0607764cf72245f,St. Louis Cardinals Home 1927,Unlockable,diamond
The Show Pack,f651e71e9f474bff96f4b5dee9fe2b75,4/21/2021,https://theshownation.com/items/b6f94d0f54cf94a6a70af82a57c7c130,San Francisco Giants BP Road,Unlockable,gold
The Show Pack,f651e71e9f474bff96f4b5dee9fe2b75,4/21/2021,https://theshownation.com/items/bbf1cfa24c8520b7e23956cf3548d639,Sam Williams,MLB Card,common
The Show Pack,f651e71e9f474bff96f4b5dee9fe2b75,4/21/2021,https://theshownation.com/items/a4a0d1d9972ff92e21678a57d466fde4,Tucker Davidson,MLB Card,common
The Show Pack,f651e71e9f474bff96f4b5dee9fe2b75,4/21/2021,https://theshownation.com/items/0e2f500805985d5fc39fe76a9d08a705,Jack Labosky,MLB Card,common
The Show Pack,f651e71e9f474bff96f4b5dee9fe2b75,4/21/2021,https://theshownation.com/items/12e8db288ce0fddd12e6ecf41b3225f3,Chris Martin,MLB Card,gold
Toppers - 1 Gold Player,c0761c9498134516b9e7be2d04c53a0d,4/21/2021,https://theshownation.com/items/59e303779456f354cb4c87447155d612,Starling Marte,MLB Card,gold
Featured Programs - 1st Inning Choice Pack - Classics,75fc0107d0e94f7eb62f30f7f4d120f5,4/20/2021,https://theshownation.com/items/80157edd89874ab95487fc47eea51509,Mark Canha,MLB Card,diamond
Team Affinity - NL West Unlockables Choice Pack,e064aed304a0420394d6b2f58e3ca4d1,4/20/2021,https://theshownation.com/items/727a9cba04688f59087c063d5f28b1a6,San Diego Padres Icon,Unlockable,gold
Team Affinity - NL West Unlockables Choice Pack,e064aed304a0420394d6b2f58e3ca4d1,4/20/2021,https://theshownation.com/items/5e740f261196151a0b02c7b2fccf6ae6,San Diego Padres Nameplate,Unlockable,gold
Team Affinity - NL West Unlockables Choice Pack,e064aed304a0420394d6b2f58e3ca4d1,4/20/2021,https://theshownation.com/items/06b7476ec66a0df253337fbbbc39f2da,Rattlesnake,Unlockable,gold
TA - NL West Stadiums,9739a66d2f0b4642bb8f527f75644bc7,4/20/2021,https://theshownation.com/items/47a85128570a3482beea9592a3cc7ffb,Chase Field™,Stadium,silver
TA - NL West Stadiums,9739a66d2f0b4642bb8f527f75644bc7,4/20/2021,https://theshownation.com/items/712a67567ec10c52c2b966224cf94d1e,Dodger Stadium™,Stadium,silver
TA - NL West Stadiums,9739a66d2f0b4642bb8f527f75644bc7,4/20/2021,https://theshownation.com/items/0678c572b0d5597d2d4a6b5bd135754c,Oracle Park™,Stadium,silver
TA - NL West Stadiums,9739a66d2f0b4642bb8f527f75644bc7,4/20/2021,https://theshownation.com/items/e52ff15f1c6cff78c4e54fd19026256d,Petco Park™,Stadium,silver
TA - NL West Stadiums,9739a66d2f0b4642bb8f527f75644bc7,4/20/2021,https://theshownation.com/items/70bb83c9272e6c4bc6e83e0a55c7c9c3,Coors Field™,Stadium,silver
Ranked Seasons 01 - All-Star,203cdd5c373d4e4ca6a1f13e168e6aea,4/20/2021,https://theshownation.com/items/2c97e3fb21c2d302412609ccd0804314,Shohei Ohtani,MLB Card,silver
Ranked Seasons 01 - All-Star,203cdd5c373d4e4ca6a1f13e168e6aea,4/20/2021,https://theshownation.com/items/b5d9495c042fdc8ca455806700d6eff0,Ranked Seasons All-Star Division Nameplate,Unlockable,silver
Ranked Seasons 01 - All-Star,203cdd5c373d4e4ca6a1f13e168e6aea,4/20/2021,https://theshownation.com/items/bd1ce36d68a5c2bea97fe45863673b20,Ranked Seasons All-Star Division Icon,Unlockable,silver
The Show Pack,404511bb9dee405da79f1584267ac8dd,4/20/2021,https://theshownation.com/items/dff70232bcd2396f4a6c7bb57dab3e87,Barnes Canyon Ballpark,Stadium,bronze
The Show Pack,404511bb9dee405da79f1584267ac8dd,4/20/2021,https://theshownation.com/items/544c524548645636cc8aa7ee8ad63b75,Hudson Potts,MLB Card,common
The Show Pack,404511bb9dee405da79f1584267ac8dd,4/20/2021,https://theshownation.com/items/67748bb24fe910432088a12eae79fbd4,Brandon Nimmo,MLB Card,bronze
The Show Pack,404511bb9dee405da79f1584267ac8dd,4/20/2021,https://theshownation.com/items/a7c3b47f1061cf98533627d7e7091a7d,Travis Bergen,MLB Card,common
The Show Pack,404511bb9dee405da79f1584267ac8dd,4/20/2021,https://theshownation.com/items/c325a1f2d1226ac996f297052c91a683,Mauricio Dubon,MLB Card,bronze
Team Affinity - NL Central Bosses Season 1 Choice Pack,027c0ec8c04940458a9a784ccd8ba9ca,4/20/2021,https://theshownation.com/items/ebf283eef673870e3325594ffcc9049e,Luis Castillo,MLB Card,diamond
Team Affinity - NL East Unlockables Choice Pack,c8a63b929d944091b75a5577ef38f8a8,4/20/2021,https://theshownation.com/items/a9b3c24a10432c8a16d32c66f6f3361a,Washington Nationals Icon,Unlockable,gold
Team Affinity - NL East Unlockables Choice Pack,c8a63b929d944091b75a5577ef38f8a8,4/20/2021,https://theshownation.com/items/bc55ea9e207158cae19485c14e573efd,Washington Nationals Nameplate,Unlockable,gold
Team Affinity - NL East Unlockables Choice Pack,c8a63b929d944091b75a5577ef38f8a8,4/20/2021,https://theshownation.com/items/2859d4b47bfe5c717dd76d74a888ee5a,Apple Bite,Unlockable,gold
TA - NL East Stadiums,4851226a51b2451e867855e0560ca77e,4/20/2021,https://theshownation.com/items/ac2d43ef3f26cc74de242202e822ecb0,Truist Park™,Stadium,silver
TA - NL East Stadiums,4851226a51b2451e867855e0560ca77e,4/20/2021,https://theshownation.com/items/6dfc35c47756e962ef055d1049f1f8ec,Marlins Park™,Stadium,silver
TA - NL East Stadiums,4851226a51b2451e867855e0560ca77e,4/20/2021,https://theshownation.com/items/f53eb4122d5e2ce81a12093f8f9ce922,CITI FIELD™,Stadium,silver
TA - NL East Stadiums,4851226a51b2451e867855e0560ca77e,4/20/2021,https://theshownation.com/items/696b0709b9a2d7d9e2c25b71476ec255,Nationals Park™,Stadium,silver
TA - NL East Stadiums,4851226a51b2451e867855e0560ca77e,4/20/2021,https://theshownation.com/items/abf0931987f2f8eb7a8d26f2c21fe172,Citizens Bank Park™,Stadium,silver
The Show Pack,71f29395235e4c78b845e19fc442f8e6,4/20/2021,https://theshownation.com/items/0b0ace8b6bdf7426f3fe628939e917d1,Norfolk Tides Road,Unlockable,silver
The Show Pack,71f29395235e4c78b845e19fc442f8e6,4/20/2021,https://theshownation.com/items/7ee9f617c844f4b924a1e94ae7497f6d,Connor Brogdon,MLB Card,common
The Show Pack,71f29395235e4c78b845e19fc442f8e6,4/20/2021,https://theshownation.com/items/ff8d9fee05e6c18c987f61ccac7537f4,David Hale,MLB Card,common
The Show Pack,71f29395235e4c78b845e19fc442f8e6,4/20/2021,https://theshownation.com/items/63f797dcf729a5c7da1890bf071f104f,Matt Reistetter,MLB Card,common
The Show Pack,71f29395235e4c78b845e19fc442f8e6,4/20/2021,https://theshownation.com/items/0e99e5c4db845c8325ab6f2aa9f3278d,Dylan Cease,MLB Card,bronze
TA - NL Central,3a5e8078a74745df827a492dfa6428d5,4/20/2021,https://theshownation.com/items/7dc550c83c75a49032148a7f90f248cf,Cam Bedrosian,MLB Card,bronze
TA - NL Central,3a5e8078a74745df827a492dfa6428d5,4/20/2021,https://theshownation.com/items/ac94c8c5bbec7eaa3e5762abc650e3c6,Chad Kuhl,MLB Card,bronze
TA - NL Central,3a5e8078a74745df827a492dfa6428d5,4/20/2021,https://theshownation.com/items/d8bc24756770daf4b6bb9a28959597b0,Ke'Bryan Hayes,MLB Card,silver
TA - NL Central,3a5e8078a74745df827a492dfa6428d5,4/20/2021,https://theshownation.com/items/f52a5875cc4ba00239b7e728fec5994b,Corbin Burnes,MLB Card,silver
TA - NL Central,3b7d67d800e64cb29418a1d3660e60c5,4/20/2021,https://theshownation.com/items/5ac743bb07d7ade910de883559891e70,Jake Arrieta,MLB Card,bronze
TA - NL Central,3b7d67d800e64cb29418a1d3660e60c5,4/20/2021,https://theshownation.com/items/47ebca2644fd2a35105cb3ab82a1d297,J.T. Brubaker,MLB Card,bronze
TA - NL Central,3b7d67d800e64cb29418a1d3660e60c5,4/20/2021,https://theshownation.com/items/941876c58453b2f230162fa6d8037217,Dan Winkler,MLB Card,silver
TA - NL Central,3b7d67d800e64cb29418a1d3660e60c5,4/20/2021,https://theshownation.com/items/fc3a68ae910a64c3c1a7d8ea0c525b9d,Amir Garrett,MLB Card,silver
The Show Pack,411c5633b6104519a91317f48d49accc,4/19/2021,https://theshownation.com/items/c4b8bb990423f770dd7f26ff79168416,American Family Field™,Stadium,silver
The Show Pack,411c5633b6104519a91317f48d49accc,4/19/2021,https://theshownation.com/items/ae959a9413c2d11d535aadcb3ae82f1b,Billy McKinney,MLB Card,bronze
The Show Pack,411c5633b6104519a91317f48d49accc,4/19/2021,https://theshownation.com/items/6c370e6f586be0fe0355f7ef4b6929ca,Anthony Alford,MLB Card,common
The Show Pack,411c5633b6104519a91317f48d49accc,4/19/2021,https://theshownation.com/items/b836950dbe8b92c95f2f3c5c7eea553f,Jairo Diaz,MLB Card,common
The Show Pack,411c5633b6104519a91317f48d49accc,4/19/2021,https://theshownation.com/items/b6ab25e26f747fb4282c742a98d892cb,Robert Stephenson,MLB Card,bronze
Battle Royale 01 - Silver,df78efe385e24a8ab6b845f6cf6caf3f,4/19/2021,https://theshownation.com/items/559fdd4cb3c9fdc4a3fdb0940fe3bb64,Aroldis Chapman,MLB Card,silver
